ID,Species,Generation_ID,Height,Weight,Base_EXP,Type_1,Type_2,HP,ATK,DEF,Speed,Special_ATK,Special_DEF,PokeType_Combo,SingleType
274,Nuzleaf,3,1.0,28.0,119,Grass,Dark,70,70,40,60,60,40,Grass+Dark,False
275,Shiftry,3,1.3,59.6,216,Grass,Dark,90,100,60,80,90,60,Grass+Dark,False
276,Taillow,3,0.3,2.3,54,Normal,Flying,40,55,30,85,30,30,Normal+Flying,False
277,Swellow,3,0.7,19.8,159,Normal,Flying,60,85,60,125,75,50,Normal+Flying,False
278,Wingull,3,0.6,9.5,54,Water,Flying,40,30,30,85,55,30,Water+Flying,False
279,Pelipper,3,1.2,28.0,154,Water,Flying,60,50,100,65,95,70,Water+Flying,False
280,Ralts,3,0.4,6.6,40,Psychic,Fairy,28,25,25,40,45,35,Psychic+Fairy,False
281,Kirlia,3,0.8,20.2,97,Psychic,Fairy,38,35,35,50,65,55,Psychic+Fairy,False
282,Gardevoir,3,1.6,48.4,233,Psychic,Fairy,68,65,65,80,125,115,Psychic+Fairy,False
283,Surskit,3,0.5,1.7,54,Bug,Water,40,30,32,65,50,52,Bug+Water,False
284,Masquerain,3,0.8,3.6,159,Bug,Flying,70,60,62,80,100,82,Bug+Flying,False
285,Shroomish,3,0.4,4.5,59,Grass,,60,40,60,35,40,60,,True
286,Breloom,3,1.2,39.2,161,Grass,Fighting,60,130,80,70,60,60,Grass+Fighting,False
287,Slakoth,3,0.8,24.0,56,Normal,,60,60,60,30,35,35,,True
288,Vigoroth,3,1.4,46.5,154,Normal,,80,80,80,90,55,55,,True
289,Slaking,3,2.0,130.5,252,Normal,,150,160,100,100,95,65,,True
290,Nincada,3,0.5,5.5,53,Bug,Ground,31,45,90,40,30,30,Bug+Ground,False
291,Ninjask,3,0.8,12.0,160,Bug,Flying,61,90,45,160,50,50,Bug+Flying,False
292,Shedinja,3,0.8,1.2,83,Bug,Ghost,1,90,45,40,30,30,Bug+Ghost,False
293,Whismur,3,0.6,16.3,48,Normal,,64,51,23,28,51,23,,True
294,Loudred,3,1.0,40.5,126,Normal,,84,71,43,48,71,43,,True
295,Exploud,3,1.5,84.0,221,Normal,,104,91,63,68,91,73,,True
296,Makuhita,3,1.0,86.4,47,Fighting,,72,60,30,25,20,30,,True
297,Hariyama,3,2.3,253.8,166,Fighting,,144,120,60,50,40,60,,True
298,Azurill,3,0.2,2.0,38,Normal,Fairy,50,20,40,20,20,40,Normal+Fairy,False
299,Nosepass,3,1.0,97.0,75,Rock,,30,45,135,30,45,90,,True
300,Skitty,3,0.6,11.0,52,Normal,,50,45,45,50,35,35,,True
301,Delcatty,3,1.1,32.6,140,Normal,,70,65,65,90,55,55,,True
302,Sableye,3,0.5,11.0,133,Dark,Ghost,50,75,75,50,65,65,Dark+Ghost,False
303,Mawile,3,0.6,11.5,133,Steel,Fairy,50,85,85,50,55,55,Steel+Fairy,False
304,Aron,3,0.4,60.0,66,Steel,Rock,50,70,100,30,40,40,Steel+Rock,False
305,Lairon,3,0.9,120.0,151,Steel,Rock,60,90,140,40,50,50,Steel+Rock,False
306,Aggron,3,2.1,360.0,239,Steel,Rock,70,110,180,50,60,60,Steel+Rock,False
307,Meditite,3,0.6,11.2,56,Fighting,Psychic,30,40,55,60,40,55,Fighting+Psychic,False
308,Medicham,3,1.3,31.5,144,Fighting,Psychic,60,60,75,80,60,75,Fighting+Psychic,False
309,Electrike,3,0.6,15.2,59,Electric,,40,45,40,65,65,40,,True
310,Manectric,3,1.5,40.2,166,Electric,,70,75,60,105,105,60,,True
311,Plusle,3,0.4,4.2,142,Electric,,60,50,40,95,85,75,,True
312,Minun,3,0.4,4.2,142,Electric,,60,40,50,95,75,85,,True
313,Volbeat,3,0.7,17.7,151,Bug,,65,73,75,85,47,85,,True
314,Illumise,3,0.6,17.7,151,Bug,,65,47,75,85,73,85,,True
315,Roselia,3,0.3,2.0,140,Grass,Poison,50,60,45,65,100,80,Grass+Poison,False
316,Gulpin,3,0.4,10.3,60,Poison,,70,43,53,40,43,53,,True
317,Swalot,3,1.7,80.0,163,Poison,,100,73,83,55,73,83,,True
318,Carvanha,3,0.8,20.8,61,Water,Dark,45,90,20,65,65,20,Water+Dark,False
319,Sharpedo,3,1.8,88.8,161,Water,Dark,70,120,40,95,95,40,Water+Dark,False
320,Wailmer,3,2.0,130.0,80,Water,,130,70,35,60,70,35,,True
321,Wailord,3,14.5,398.0,175,Water,,170,90,45,60,90,45,,True
322,Numel,3,0.7,24.0,61,Fire,Ground,60,60,40,35,65,45,Fire+Ground,False
323,Camerupt,3,1.9,220.0,161,Fire,Ground,70,100,70,40,105,75,Fire+Ground,False
324,Torkoal,3,0.5,80.4,165,Fire,,70,85,140,20,85,70,,True
325,Spoink,3,0.7,30.6,66,Psychic,,60,25,35,60,70,80,,True
326,Grumpig,3,0.9,71.5,165,Psychic,,80,45,65,80,90,110,,True
327,Spinda,3,1.1,5.0,126,Normal,,60,60,60,60,60,60,,True
328,Trapinch,3,0.7,15.0,58,Ground,,45,100,45,10,45,45,,True
329,Vibrava,3,1.1,15.3,119,Ground,Dragon,50,70,50,70,50,50,Ground+Dragon,False
330,Flygon,3,2.0,82.0,234,Ground,Dragon,80,100,80,100,80,80,Ground+Dragon,False
331,Cacnea,3,0.4,51.3,67,Grass,,50,85,40,35,85,40,,True
332,Cacturne,3,1.3,77.4,166,Grass,Dark,70,115,60,55,115,60,Grass+Dark,False
333,Swablu,3,0.4,1.2,62,Normal,Flying,45,40,60,50,40,75,Normal+Flying,False
334,Altaria,3,1.1,20.6,172,Dragon,Flying,75,70,90,80,70,105,Dragon+Flying,False
335,Zangoose,3,1.3,40.3,160,Normal,,73,115,60,90,60,60,,True
336,Seviper,3,2.7,52.5,160,Poison,,73,100,60,65,100,60,,True
337,Lunatone,3,1.0,168.0,161,Rock,Psychic,90,55,65,70,95,85,Rock+Psychic,False
338,Solrock,3,1.2,154.0,161,Rock,Psychic,90,95,85,70,55,65,Rock+Psychic,False
339,Barboach,3,0.4,1.9,58,Water,Ground,50,48,43,60,46,41,Water+Ground,False
340,Whiscash,3,0.9,23.6,164,Water,Ground,110,78,73,60,76,71,Water+Ground,False
341,Corphish,3,0.6,11.5,62,Water,,43,80,65,35,50,35,,True
342,Crawdaunt,3,1.1,32.8,164,Water,Dark,63,120,85,55,90,55,Water+Dark,False
343,Baltoy,3,0.5,21.5,60,Ground,Psychic,40,40,55,55,40,70,Ground+Psychic,False
344,Claydol,3,1.5,108.0,175,Ground,Psychic,60,70,105,75,70,120,Ground+Psychic,False
345,Lileep,3,1.0,23.8,71,Rock,Grass,66,41,77,23,61,87,Rock+Grass,False
346,Cradily,3,1.5,60.4,173,Rock,Grass,86,81,97,43,81,107,Rock+Grass,False
347,Anorith,3,0.7,12.5,71,Rock,Bug,45,95,50,75,40,50,Rock+Bug,False
348,Armaldo,3,1.5,68.2,173,Rock,Bug,75,125,100,45,70,80,Rock+Bug,False
349,Feebas,3,0.6,7.4,40,Water,,20,15,20,80,10,55,,True
350,Milotic,3,6.2,162.0,189,Water,,95,60,79,81,100,125,,True
351,Castform,3,0.3,0.8,147,Normal,,70,70,70,70,70,70,,True
352,Kecleon,3,1.0,22.0,154,Normal,,60,90,70,40,60,120,,True
353,Shuppet,3,0.6,2.3,59,Ghost,,44,75,35,45,63,33,,True
354,Banette,3,1.1,12.5,159,Ghost,,64,115,65,65,83,63,,True
355,Duskull,3,0.8,15.0,59,Ghost,,20,40,90,25,30,90,,True
356,Dusclops,3,1.6,30.6,159,Ghost,,40,70,130,25,60,130,,True
357,Tropius,3,2.0,100.0,161,Grass,Flying,99,68,83,51,72,87,Grass+Flying,False
358,Chimecho,3,0.6,1.0,159,Psychic,,75,50,80,65,95,90,,True
359,Absol,3,1.2,47.0,163,Dark,,65,130,60,75,75,60,,True
360,Wynaut,3,0.6,14.0,52,Psychic,,95,23,48,23,23,48,,True
361,Snorunt,3,0.7,16.8,60,Ice,,50,50,50,50,50,50,,True
362,Glalie,3,1.5,256.5,168,Ice,,80,80,80,80,80,80,,True
363,Spheal,3,0.8,39.5,58,Ice,Water,70,40,50,25,55,50,Ice+Water,False
364,Sealeo,3,1.1,87.6,144,Ice,Water,90,60,70,45,75,70,Ice+Water,False
365,Walrein,3,1.4,150.6,239,Ice,Water,110,80,90,65,95,90,Ice+Water,False
366,Clamperl,3,0.4,52.5,69,Water,,35,64,85,32,74,55,,True
367,Huntail,3,1.7,27.0,170,Water,,55,104,105,52,94,75,,True
368,Gorebyss,3,1.8,22.6,170,Water,,55,84,105,52,114,75,,True
369,Relicanth,3,1.0,23.4,170,Water,Rock,100,90,130,55,45,65,Water+Rock,False
370,Luvdisc,3,0.6,8.7,116,Water,,43,30,55,97,40,65,,True
371,Bagon,3,0.6,42.1,60,Dragon,,45,75,60,50,40,30,,True
372,Shelgon,3,1.1,110.5,147,Dragon,,65,95,100,50,60,50,,True
373,Salamence,3,1.5,102.6,270,Dragon,Flying,95,135,80,100,110,80,Dragon+Flying,False
374,Beldum,3,0.6,95.2,60,Steel,Psychic,40,55,80,30,35,60,Steel+Psychic,False
375,Metang,3,1.2,202.5,147,Steel,Psychic,60,75,100,50,55,80,Steel+Psychic,False
376,Metagross,3,1.6,550.0,270,Steel,Psychic,80,135,130,70,95,90,Steel+Psychic,False
377,Regirock,3,1.7,230.0,261,Rock,,80,100,200,50,50,100,,True
378,Regice,3,1.8,175.0,261,Ice,,80,50,100,50,100,200,,True
379,Registeel,3,1.9,205.0,261,Steel,,80,75,150,50,75,150,,True
380,Latias,3,1.4,40.0,270,Dragon,Psychic,80,80,90,110,110,130,Dragon+Psychic,False
381,Latios,3,2.0,60.0,270,Dragon,Psychic,80,90,80,110,130,110,Dragon+Psychic,False
382,Kyogre,3,4.5,352.0,302,Water,,100,100,90,90,150,140,,True
383,Groudon,3,3.5,950.0,302,Ground,,100,150,140,90,100,90,,True
384,Rayquaza,3,7.0,206.5,306,Dragon,Flying,105,150,90,95,150,90,Dragon+Flying,False
385,Jirachi,3,0.3,1.1,270,Steel,Psychic,100,100,100,100,100,100,Steel+Psychic,False
386,Deoxys,3,1.7,60.8,270,Psychic,,50,150,50,150,150,50,,True
387,Turtwig,4,0.4,10.2,64,Grass,,55,68,64,31,45,55,,True
388,Grotle,4,1.1,97.0,142,Grass,,75,89,85,36,55,65,,True
389,Torterra,4,2.2,310.0,236,Grass,Ground,95,109,105,56,75,85,Grass+Ground,False
390,Chimchar,4,0.5,6.2,62,Fire,,44,58,44,61,58,44,,True
391,Monferno,4,0.9,22.0,142,Fire,Fighting,64,78,52,81,78,52,Fire+Fighting,False
392,Infernape,4,1.2,55.0,240,Fire,Fighting,76,104,71,108,104,71,Fire+Fighting,False
393,Piplup,4,0.4,5.2,63,Water,,53,51,53,40,61,56,,True
394,Prinplup,4,0.8,23.0,142,Water,,64,66,68,50,81,76,,True
395,Empoleon,4,1.7,84.5,239,Water,Steel,84,86,88,60,111,101,Water+Steel,False
396,Starly,4,0.3,2.0,49,Normal,Flying,40,55,30,60,30,30,Normal+Flying,False
397,Staravia,4,0.6,15.5,119,Normal,Flying,55,75,50,80,40,40,Normal+Flying,False
398,Staraptor,4,1.2,24.9,218,Normal,Flying,85,120,70,100,50,60,Normal+Flying,False
399,Bidoof,4,0.5,20.0,50,Normal,,59,45,40,31,35,40,,True
400,Bibarel,4,1.0,31.5,144,Normal,Water,79,85,60,71,55,60,Normal+Water,False
401,Kricketot,4,0.3,2.2,39,Bug,,37,25,41,25,25,41,,True
402,Kricketune,4,1.0,25.5,134,Bug,,77,85,51,65,55,51,,True
403,Shinx,4,0.5,9.5,53,Electric,,45,65,34,45,40,34,,True
404,Luxio,4,0.9,30.5,127,Electric,,60,85,49,60,60,49,,True
405,Luxray,4,1.4,42.0,235,Electric,,80,120,79,70,95,79,,True
406,Budew,4,0.2,1.2,56,Grass,Poison,40,30,35,55,50,70,Grass+Poison,False
407,Roserade,4,0.9,14.5,232,Grass,Poison,60,70,65,90,125,105,Grass+Poison,False
408,Cranidos,4,0.9,31.5,70,Rock,,67,125,40,58,30,30,,True
409,Rampardos,4,1.6,102.5,173,Rock,,97,165,60,58,65,50,,True
410,Shieldon,4,0.5,57.0,70,Rock,Steel,30,42,118,30,42,88,Rock+Steel,False
411,Bastiodon,4,1.3,149.5,173,Rock,Steel,60,52,168,30,47,138,Rock+Steel,False
412,Burmy,4,0.2,3.4,45,Bug,,40,29,45,36,29,45,,True
413,Wormadam,4,0.5,6.5,148,Bug,Grass,60,59,85,36,79,105,Bug+Grass,False
414,Mothim,4,0.9,23.3,148,Bug,Flying,70,94,50,66,94,50,Bug+Flying,False
415,Combee,4,0.3,5.5,49,Bug,Flying,30,30,42,70,30,42,Bug+Flying,False
416,Vespiquen,4,1.2,38.5,166,Bug,Flying,70,80,102,40,80,102,Bug+Flying,False
417,Pachirisu,4,0.4,3.9,142,Electric,,60,45,70,95,45,90,,True
418,Buizel,4,0.7,29.5,66,Water,,55,65,35,85,60,30,,True
419,Floatzel,4,1.1,33.5,173,Water,,85,105,55,115,85,50,,True
420,Cherubi,4,0.4,3.3,55,Grass,,45,35,45,35,62,53,,True
421,Cherrim,4,0.5,9.3,158,Grass,,70,60,70,85,87,78,,True
422,Shellos,4,0.3,6.3,65,Water,,76,48,48,34,57,62,,True
423,Gastrodon,4,0.9,29.9,166,Water,Ground,111,83,68,39,92,82,Water+Ground,False
424,Ambipom,4,1.2,20.3,169,Normal,,75,100,66,115,60,66,,True
425,Drifloon,4,0.4,1.2,70,Ghost,Flying,90,50,34,70,60,44,Ghost+Flying,False
426,Drifblim,4,1.2,15.0,174,Ghost,Flying,150,80,44,80,90,54,Ghost+Flying,False
427,Buneary,4,0.4,5.5,70,Normal,,55,66,44,85,44,56,,True
428,Lopunny,4,1.2,33.3,168,Normal,,65,76,84,105,54,96,,True
429,Mismagius,4,0.9,4.4,173,Ghost,,60,60,60,105,105,105,,True
430,Honchkrow,4,0.9,27.3,177,Dark,Flying,100,125,52,71,105,52,Dark+Flying,False
431,Glameow,4,0.5,3.9,62,Normal,,49,55,42,85,42,37,,True
432,Purugly,4,1.0,43.8,158,Normal,,71,82,64,112,64,59,,True
433,Chingling,4,0.2,0.6,57,Psychic,,45,30,50,45,65,50,,True
434,Stunky,4,0.4,19.2,66,Poison,Dark,63,63,47,74,41,41,Poison+Dark,False
435,Skuntank,4,1.0,38.0,168,Poison,Dark,103,93,67,84,71,61,Poison+Dark,False
436,Bronzor,4,0.5,60.5,60,Steel,Psychic,57,24,86,23,24,86,Steel+Psychic,False
437,Bronzong,4,1.3,187.0,175,Steel,Psychic,67,89,116,33,79,116,Steel+Psychic,False
438,Bonsly,4,0.5,15.0,58,Rock,,50,80,95,10,10,45,,True
439,Mime-Jr,4,0.6,13.0,62,Psychic,Fairy,20,25,45,60,70,90,Psychic+Fairy,False
440,Happiny,4,0.6,24.4,110,Normal,,100,5,5,30,15,65,,True
441,Chatot,4,0.5,1.9,144,Normal,Flying,76,65,45,91,92,42,Normal+Flying,False
442,Spiritomb,4,1.0,108.0,170,Ghost,Dark,50,92,108,35,92,108,Ghost+Dark,False
443,Gible,4,0.7,20.5,60,Dragon,Ground,58,70,45,42,40,45,Dragon+Ground,False
444,Gabite,4,1.4,56.0,144,Dragon,Ground,68,90,65,82,50,55,Dragon+Ground,False
445,Garchomp,4,1.9,95.0,270,Dragon,Ground,108,130,95,102,80,85,Dragon+Ground,False
446,Munchlax,4,0.6,105.0,78,Normal,,135,85,40,5,40,85,,True
447,Riolu,4,0.7,20.2,57,Fighting,,40,70,40,60,35,40,,True
448,Lucario,4,1.2,54.0,184,Fighting,Steel,70,110,70,90,115,70,Fighting+Steel,False
449,Hippopotas,4,0.8,49.5,66,Ground,,68,72,78,32,38,42,,True
450,Hippowdon,4,2.0,300.0,184,Ground,,108,112,118,47,68,72,,True
451,Skorupi,4,0.8,12.0,66,Poison,Bug,40,50,90,65,30,55,Poison+Bug,False
452,Drapion,4,1.3,61.5,175,Poison,Dark,70,90,110,95,60,75,Poison+Dark,False
453,Croagunk,4,0.7,23.0,60,Poison,Fighting,48,61,40,50,61,40,Poison+Fighting,False
454,Toxicroak,4,1.3,44.4,172,Poison,Fighting,83,106,65,85,86,65,Poison+Fighting,False
455,Carnivine,4,1.4,27.0,159,Grass,,74,100,72,46,90,72,,True
456,Finneon,4,0.4,7.0,66,Water,,49,49,56,66,49,61,,True
457,Lumineon,4,1.2,24.0,161,Water,,69,69,76,91,69,86,,True
458,Mantyke,4,1.0,65.0,69,Water,Flying,45,20,50,50,60,120,Water+Flying,False
459,Snover,4,1.0,50.5,67,Grass,Ice,60,62,50,40,62,60,Grass+Ice,False
460,Abomasnow,4,2.2,135.5,173,Grass,Ice,90,92,75,60,92,85,Grass+Ice,False
461,Weavile,4,1.1,34.0,179,Dark,Ice,70,120,65,125,45,85,Dark+Ice,False
462,Magnezone,4,1.2,180.0,241,Electric,Steel,70,70,115,60,130,90,Electric+Steel,False
463,Lickilicky,4,1.7,140.0,180,Normal,,110,85,95,50,80,95,,True
464,Rhyperior,4,2.4,282.8,241,Ground,Rock,115,140,130,40,55,55,Ground+Rock,False
465,Tangrowth,4,2.0,128.6,187,Grass,,100,100,125,50,110,50,,True
466,Electivire,4,1.8,138.6,243,Electric,,75,123,67,95,95,85,,True
467,Magmortar,4,1.6,68.0,243,Fire,,75,95,67,83,125,95,,True
468,Togekiss,4,1.5,38.0,245,Fairy,Flying,85,50,95,80,120,115,Fairy+Flying,False
469,Yanmega,4,1.9,51.5,180,Bug,Flying,86,76,86,95,116,56,Bug+Flying,False
470,Leafeon,4,1.0,25.5,184,Grass,,65,110,130,95,60,65,,True
471,Glaceon,4,0.8,25.9,184,Ice,,65,60,110,65,130,95,,True
472,Gliscor,4,2.0,42.5,179,Ground,Flying,75,95,125,95,45,75,Ground+Flying,False
473,Mamoswine,4,2.5,291.0,239,Ice,Ground,110,130,80,80,70,60,Ice+Ground,False
474,Porygon-Z,4,0.9,34.0,241,Normal,,85,80,70,90,135,75,,True
475,Gallade,4,1.6,52.0,233,Psychic,Fighting,68,125,65,80,65,115,Psychic+Fighting,False
476,Probopass,4,1.4,340.0,184,Rock,Steel,60,55,145,40,75,150,Rock+Steel,False
477,Dusknoir,4,2.2,106.6,236,Ghost,,45,100,135,45,65,135,,True
478,Froslass,4,1.3,26.6,168,Ice,Ghost,70,80,70,110,80,70,Ice+Ghost,False
479,Rotom,4,0.3,0.3,154,Electric,Ghost,50,50,77,91,95,77,Electric+Ghost,False
480,Uxie,4,0.3,0.3,261,Psychic,,75,75,130,95,75,130,,True
481,Mesprit,4,0.3,0.3,261,Psychic,,80,105,105,80,105,105,,True
482,Azelf,4,0.3,0.3,261,Psychic,,75,125,70,115,125,70,,True
483,Dialga,4,5.4,683.0,306,Steel,Dragon,100,120,120,90,150,100,Steel+Dragon,False
484,Palkia,4,4.2,336.0,306,Water,Dragon,90,120,100,100,150,120,Water+Dragon,False
485,Heatran,4,1.7,430.0,270,Fire,Steel,91,90,106,77,130,106,Fire+Steel,False
486,Regigigas,4,3.7,420.0,302,Normal,,110,160,110,100,80,110,,True
487,Giratina,4,4.5,750.0,306,Ghost,Dragon,150,100,120,90,100,120,Ghost+Dragon,False
488,Cresselia,4,1.5,85.6,270,Psychic,,120,70,120,85,75,130,,True
489,Phione,4,0.4,3.1,216,Water,,80,80,80,80,80,80,,True
490,Manaphy,4,0.3,1.4,270,Water,,100,100,100,100,100,100,,True
491,Darkrai,4,1.5,50.5,270,Dark,,70,90,90,125,135,90,,True
492,Shaymin,4,0.2,2.1,270,Grass,,100,100,100,100,100,100,,True
493,Arceus,4,3.2,320.0,324,Normal,,120,120,120,120,120,120,,True
494,Victini,5,0.4,4.0,270,Psychic,Fire,100,100,100,100,100,100,Psychic+Fire,False
495,Snivy,5,0.6,8.1,62,Grass,,45,45,55,63,45,55,,True
496,Servine,5,0.8,16.0,145,Grass,,60,60,75,83,60,75,,True
497,Serperior,5,3.3,63.0,238,Grass,,75,75,95,113,75,95,,True
498,Tepig,5,0.5,9.9,62,Fire,,65,63,45,45,45,45,,True
499,Pignite,5,1.0,55.5,146,Fire,Fighting,90,93,55,55,70,55,Fire+Fighting,False
500,Emboar,5,1.6,150.0,238,Fire,Fighting,110,123,65,65,100,65,Fire+Fighting,False
501,Oshawott,5,0.5,5.9,62,Water,,55,55,45,45,63,45,,True
502,Dewott,5,0.8,24.5,145,Water,,75,75,60,60,83,60,,True
503,Samurott,5,1.5,94.6,238,Water,,95,100,85,70,108,70,,True
504,Patrat,5,0.5,11.6,51,Normal,,45,55,39,42,35,39,,True
505,Watchog,5,1.1,27.0,147,Normal,,60,85,69,77,60,69,,True
506,Lillipup,5,0.4,4.1,55,Normal,,45,60,45,55,25,45,,True
507,Herdier,5,0.9,14.7,130,Normal,,65,80,65,60,35,65,,True
508,Stoutland,5,1.2,61.0,225,Normal,,85,110,90,80,45,90,,True
509,Purrloin,5,0.4,10.1,56,Dark,,41,50,37,66,50,37,,True
510,Liepard,5,1.1,37.5,156,Dark,,64,88,50,106,88,50,,True
511,Pansage,5,0.6,10.5,63,Grass,,50,53,48,64,53,48,,True
512,Simisage,5,1.1,30.5,174,Grass,,75,98,63,101,98,63,,True
513,Pansear,5,0.6,11.0,63,Fire,,50,53,48,64,53,48,,True
514,Simisear,5,1.0,28.0,174,Fire,,75,98,63,101,98,63,,True
515,Panpour,5,0.6,13.5,63,Water,,50,53,48,64,53,48,,True
516,Simipour,5,1.0,29.0,174,Water,,75,98,63,101,98,63,,True
517,Munna,5,0.6,23.3,58,Psychic,,76,25,45,24,67,55,,True
518,Musharna,5,1.1,60.5,170,Psychic,,116,55,85,29,107,95,,True
519,Pidove,5,0.3,2.1,53,Normal,Flying,50,55,50,43,36,30,Normal+Flying,False
520,Tranquill,5,0.6,15.0,125,Normal,Flying,62,77,62,65,50,42,Normal+Flying,False
521,Unfezant,5,1.2,29.0,220,Normal,Flying,80,115,80,93,65,55,Normal+Flying,False
522,Blitzle,5,0.8,29.8,59,Electric,,45,60,32,76,50,32,,True
523,Zebstrika,5,1.6,79.5,174,Electric,,75,100,63,116,80,63,,True
524,Roggenrola,5,0.4,18.0,56,Rock,,55,75,85,15,25,25,,True
525,Boldore,5,0.9,102.0,137,Rock,,70,105,105,20,50,40,,True
526,Gigalith,5,1.7,260.0,232,Rock,,85,135,130,25,60,80,,True
527,Woobat,5,0.4,2.1,65,Psychic,Flying,65,45,43,72,55,43,Psychic+Flying,False
528,Swoobat,5,0.9,10.5,149,Psychic,Flying,67,57,55,114,77,55,Psychic+Flying,False
529,Drilbur,5,0.3,8.5,66,Ground,,60,85,40,68,30,45,,True
530,Excadrill,5,0.7,40.4,178,Ground,Steel,110,135,60,88,50,65,Ground+Steel,False
531,Audino,5,1.1,31.0,390,Normal,,103,60,86,50,60,86,,True
532,Timburr,5,0.6,12.5,61,Fighting,,75,80,55,35,25,35,,True
533,Gurdurr,5,1.2,40.0,142,Fighting,,85,105,85,40,40,50,,True
534,Conkeldurr,5,1.4,87.0,227,Fighting,,105,140,95,45,55,65,,True
535,Tympole,5,0.5,4.5,59,Water,,50,50,40,64,50,40,,True
536,Palpitoad,5,0.8,17.0,134,Water,Ground,75,65,55,69,65,55,Water+Ground,False
537,Seismitoad,5,1.5,62.0,229,Water,Ground,105,95,75,74,85,75,Water+Ground,False
538,Throh,5,1.3,55.5,163,Fighting,,120,100,85,45,30,85,,True
539,Sawk,5,1.4,51.0,163,Fighting,,75,125,75,85,30,75,,True
540,Sewaddle,5,0.3,2.5,62,Bug,Grass,45,53,70,42,40,60,Bug+Grass,False
541,Swadloon,5,0.5,7.3,133,Bug,Grass,55,63,90,42,50,80,Bug+Grass,False
542,Leavanny,5,1.2,20.5,225,Bug,Grass,75,103,80,92,70,80,Bug+Grass,False
543,Venipede,5,0.4,5.3,52,Bug,Poison,30,45,59,57,30,39,Bug+Poison,False
544,Whirlipede,5,1.2,58.5,126,Bug,Poison,40,55,99,47,40,79,Bug+Poison,False
