ID,Species,Generation_ID,Height,Weight,Base_EXP,Type_1,Type_2,HP,ATK,DEF,Speed,Special_ATK,Special_DEF,PokeType_Combo,SingleType
545,Scolipede,5,2.5,200.5,218,Bug,Poison,60,100,89,112,55,69,Bug+Poison,False
546,Cottonee,5,0.3,0.6,56,Grass,Fairy,40,27,60,66,37,50,Grass+Fairy,False
547,Whimsicott,5,0.7,6.6,168,Grass,Fairy,60,67,85,116,77,75,Grass+Fairy,False
548,Petilil,5,0.5,6.6,56,Grass,,45,35,50,30,70,50,,True
549,Lilligant,5,1.1,16.3,168,Grass,,70,60,75,90,110,75,,True
550,Basculin,5,1.0,18.0,161,Water,,70,92,65,98,80,55,,True
551,Sandile,5,0.7,15.2,58,Ground,Dark,50,72,35,65,35,35,Ground+Dark,False
552,Krokorok,5,1.0,33.4,123,Ground,Dark,60,82,45,74,45,45,Ground+Dark,False
553,Krookodile,5,1.5,96.3,234,Ground,Dark,95,117,80,92,65,70,Ground+Dark,False
554,Darumaka,5,0.6,37.5,63,Fire,,70,90,45,50,15,45,,True
555,Darmanitan,5,1.3,92.9,168,Fire,,105,140,55,95,30,55,,True
556,Maractus,5,1.0,28.0,161,Grass,,75,86,67,60,106,67,,True
557,Dwebble,5,0.3,14.5,65,Bug,Rock,50,65,85,55,35,35,Bug+Rock,False
558,Crustle,5,1.4,200.0,170,Bug,Rock,70,105,125,45,65,75,Bug+Rock,False
559,Scraggy,5,0.6,11.8,70,Dark,Fighting,50,75,70,48,35,70,Dark+Fighting,False
560,Scrafty,5,1.1,30.0,171,Dark,Fighting,65,90,115,58,45,115,Dark+Fighting,False
561,Sigilyph,5,1.4,14.0,172,Psychic,Flying,72,58,80,97,103,80,Psychic+Flying,False
562,Yamask,5,0.5,1.5,61,Ghost,,38,30,85,30,55,65,,True
563,Cofagrigus,5,1.7,76.5,169,Ghost,,58,50,145,30,95,105,,True
564,Tirtouga,5,0.7,16.5,71,Water,Rock,54,78,103,22,53,45,Water+Rock,False
565,Carracosta,5,1.2,81.0,173,Water,Rock,74,108,133,32,83,65,Water+Rock,False
566,Archen,5,0.5,9.5,71,Rock,Flying,55,112,45,70,74,45,Rock+Flying,False
567,Archeops,5,1.4,32.0,177,Rock,Flying,75,140,65,110,112,65,Rock+Flying,False
568,Trubbish,5,0.6,31.0,66,Poison,,50,50,62,65,40,62,,True
569,Garbodor,5,1.9,107.3,166,Poison,,80,95,82,75,60,82,,True
570,Zorua,5,0.7,12.5,66,Dark,,40,65,40,65,80,40,,True
571,Zoroark,5,1.6,81.1,179,Dark,,60,105,60,105,120,60,,True
572,Minccino,5,0.4,5.8,60,Normal,,55,50,40,75,40,40,,True
573,Cinccino,5,0.5,7.5,165,Normal,,75,95,60,115,65,60,,True
574,Gothita,5,0.4,5.8,58,Psychic,,45,30,50,45,55,65,,True
575,Gothorita,5,0.7,18.0,137,Psychic,,60,45,70,55,75,85,,True
576,Gothitelle,5,1.5,44.0,221,Psychic,,70,55,95,65,95,110,,True
577,Solosis,5,0.3,1.0,58,Psychic,,45,30,40,20,105,50,,True
578,Duosion,5,0.6,8.0,130,Psychic,,65,40,50,30,125,60,,True
579,Reuniclus,5,1.0,20.1,221,Psychic,,110,65,75,30,125,85,,True
580,Ducklett,5,0.5,5.5,61,Water,Flying,62,44,50,55,44,50,Water+Flying,False
581,Swanna,5,1.3,24.2,166,Water,Flying,75,87,63,98,87,63,Water+Flying,False
582,Vanillite,5,0.4,5.7,61,Ice,,36,50,50,44,65,60,,True
583,Vanillish,5,1.1,41.0,138,Ice,,51,65,65,59,80,75,,True
584,Vanilluxe,5,1.3,57.5,241,Ice,,71,95,85,79,110,95,,True
585,Deerling,5,0.6,19.5,67,Normal,Grass,60,60,50,75,40,50,Normal+Grass,False
586,Sawsbuck,5,1.9,92.5,166,Normal,Grass,80,100,70,95,60,70,Normal+Grass,False
587,Emolga,5,0.4,5.0,150,Electric,Flying,55,75,60,103,75,60,Electric+Flying,False
588,Karrablast,5,0.5,5.9,63,Bug,,50,75,45,60,40,45,,True
589,Escavalier,5,1.0,33.0,173,Bug,Steel,70,135,105,20,60,105,Bug+Steel,False
590,Foongus,5,0.2,1.0,59,Grass,Poison,69,55,45,15,55,55,Grass+Poison,False
591,Amoonguss,5,0.6,10.5,162,Grass,Poison,114,85,70,30,85,80,Grass+Poison,False
592,Frillish,5,1.2,33.0,67,Water,Ghost,55,40,50,40,65,85,Water+Ghost,False
593,Jellicent,5,2.2,135.0,168,Water,Ghost,100,60,70,60,85,105,Water+Ghost,False
594,Alomomola,5,1.2,31.6,165,Water,,165,75,80,65,40,45,,True
595,Joltik,5,0.1,0.6,64,Bug,Electric,50,47,50,65,57,50,Bug+Electric,False
596,Galvantula,5,0.8,14.3,165,Bug,Electric,70,77,60,108,97,60,Bug+Electric,False
597,Ferroseed,5,0.6,18.8,61,Grass,Steel,44,50,91,10,24,86,Grass+Steel,False
598,Ferrothorn,5,1.0,110.0,171,Grass,Steel,74,94,131,20,54,116,Grass+Steel,False
599,Klink,5,0.3,21.0,60,Steel,,40,55,70,30,45,60,,True
600,Klang,5,0.6,51.0,154,Steel,,60,80,95,50,70,85,,True
601,Klinklang,5,0.6,81.0,234,Steel,,60,100,115,90,70,85,,True
602,Tynamo,5,0.2,0.3,55,Electric,,35,55,40,60,45,40,,True
603,Eelektrik,5,1.2,22.0,142,Electric,,65,85,70,40,75,70,,True
604,Eelektross,5,2.1,80.5,232,Electric,,85,115,80,50,105,80,,True
605,Elgyem,5,0.5,9.0,67,Psychic,,55,55,55,30,85,55,,True
606,Beheeyem,5,1.0,34.5,170,Psychic,,75,75,75,40,125,95,,True
607,Litwick,5,0.3,3.1,55,Ghost,Fire,50,30,55,20,65,55,Ghost+Fire,False
608,Lampent,5,0.6,13.0,130,Ghost,Fire,60,40,60,55,95,60,Ghost+Fire,False
609,Chandelure,5,1.0,34.3,234,Ghost,Fire,60,55,90,80,145,90,Ghost+Fire,False
610,Axew,5,0.6,18.0,64,Dragon,,46,87,60,57,30,40,,True
611,Fraxure,5,1.0,36.0,144,Dragon,,66,117,70,67,40,50,,True
612,Haxorus,5,1.8,105.5,243,Dragon,,76,147,90,97,60,70,,True
613,Cubchoo,5,0.5,8.5,61,Ice,,55,70,40,40,60,40,,True
614,Beartic,5,2.6,260.0,177,Ice,,95,130,80,50,70,80,,True
615,Cryogonal,5,1.1,148.0,180,Ice,,80,50,50,105,95,135,,True
616,Shelmet,5,0.4,7.7,61,Bug,,50,40,85,25,40,65,,True
617,Accelgor,5,0.8,25.3,173,Bug,,80,70,40,145,100,60,,True
618,Stunfisk,5,0.7,11.0,165,Ground,Electric,109,66,84,32,81,99,Ground+Electric,False
619,Mienfoo,5,0.9,20.0,70,Fighting,,45,85,50,65,55,50,,True
620,Mienshao,5,1.4,35.5,179,Fighting,,65,125,60,105,95,60,,True
621,Druddigon,5,1.6,139.0,170,Dragon,,77,120,90,48,60,90,,True
622,Golett,5,1.0,92.0,61,Ground,Ghost,59,74,50,35,35,50,Ground+Ghost,False
623,Golurk,5,2.8,330.0,169,Ground,Ghost,89,124,80,55,55,80,Ground+Ghost,False
624,Pawniard,5,0.5,10.2,68,Dark,Steel,45,85,70,60,40,40,Dark+Steel,False
625,Bisharp,5,1.6,70.0,172,Dark,Steel,65,125,100,70,60,70,Dark+Steel,False
626,Bouffalant,5,1.6,94.6,172,Normal,,95,110,95,55,40,95,,True
627,Rufflet,5,0.5,10.5,70,Normal,Flying,70,83,50,60,37,50,Normal+Flying,False
628,Braviary,5,1.5,41.0,179,Normal,Flying,100,123,75,80,57,75,Normal+Flying,False
629,Vullaby,5,0.5,9.0,74,Dark,Flying,70,55,75,60,45,65,Dark+Flying,False
630,Mandibuzz,5,1.2,39.5,179,Dark,Flying,110,65,105,80,55,95,Dark+Flying,False
631,Heatmor,5,1.4,58.0,169,Fire,,85,97,66,65,105,66,,True
632,Durant,5,0.3,33.0,169,Bug,Steel,58,109,112,109,48,48,Bug+Steel,False
633,Deino,5,0.8,17.3,60,Dark,Dragon,52,65,50,38,45,50,Dark+Dragon,False
634,Zweilous,5,1.4,50.0,147,Dark,Dragon,72,85,70,58,65,70,Dark+Dragon,False
635,Hydreigon,5,1.8,160.0,270,Dark,Dragon,92,105,90,98,125,90,Dark+Dragon,False
636,Larvesta,5,1.1,28.8,72,Bug,Fire,55,85,55,60,50,55,Bug+Fire,False
637,Volcarona,5,1.6,46.0,248,Bug,Fire,85,60,65,100,135,105,Bug+Fire,False
638,Cobalion,5,2.1,250.0,261,Steel,Fighting,91,90,129,108,90,72,Steel+Fighting,False
639,Terrakion,5,1.9,260.0,261,Rock,Fighting,91,129,90,108,72,90,Rock+Fighting,False
640,Virizion,5,2.0,200.0,261,Grass,Fighting,91,90,72,108,90,129,Grass+Fighting,False
641,Tornadus,5,1.5,63.0,261,Flying,,79,115,70,111,125,80,,True
642,Thundurus,5,1.5,61.0,261,Electric,Flying,79,115,70,111,125,80,Electric+Flying,False
643,Reshiram,5,3.2,330.0,306,Dragon,Fire,100,120,100,90,150,120,Dragon+Fire,False
644,Zekrom,5,2.9,345.0,306,Dragon,Electric,100,150,120,90,120,100,Dragon+Electric,False
645,Landorus,5,1.5,68.0,270,Ground,Flying,89,125,90,101,115,80,Ground+Flying,False
646,Kyurem,5,3.0,325.0,297,Dragon,Ice,125,130,90,95,130,90,Dragon+Ice,False
647,Keldeo,5,1.4,48.5,261,Water,Fighting,91,72,90,108,129,90,Water+Fighting,False
648,Meloetta,5,0.6,6.5,270,Normal,Psychic,100,77,77,90,128,128,Normal+Psychic,False
649,Genesect,5,1.5,82.5,270,Bug,Steel,71,120,95,99,120,95,Bug+Steel,False
650,Chespin,6,0.4,9.0,63,Grass,,56,61,65,38,48,45,,True
651,Quilladin,6,0.7,29.0,142,Grass,,61,78,95,57,56,58,,True
652,Chesnaught,6,1.6,90.0,239,Grass,Fighting,88,107,122,64,74,75,Grass+Fighting,False
653,Fennekin,6,0.4,9.4,61,Fire,,40,45,40,60,62,60,,True
654,Braixen,6,1.0,14.5,143,Fire,,59,59,58,73,90,70,,True
655,Delphox,6,1.5,39.0,240,Fire,Psychic,75,69,72,104,114,100,Fire+Psychic,False
656,Froakie,6,0.3,7.0,63,Water,,41,56,40,71,62,44,,True
657,Frogadier,6,0.6,10.9,142,Water,,54,63,52,97,83,56,,True
658,Greninja,6,1.5,40.0,239,Water,Dark,72,95,67,122,103,71,Water+Dark,False
659,Bunnelby,6,0.4,5.0,47,Normal,,38,36,38,57,32,36,,True
660,Diggersby,6,1.0,42.4,148,Normal,Ground,85,56,77,78,50,77,Normal+Ground,False
661,Fletchling,6,0.3,1.7,56,Normal,Flying,45,50,43,62,40,38,Normal+Flying,False
662,Fletchinder,6,0.7,16.0,134,Fire,Flying,62,73,55,84,56,52,Fire+Flying,False
663,Talonflame,6,1.2,24.5,175,Fire,Flying,78,81,71,126,74,69,Fire+Flying,False
664,Scatterbug,6,0.3,2.5,40,Bug,,38,35,40,35,27,25,,True
665,Spewpa,6,0.3,8.4,75,Bug,,45,22,60,29,27,30,,True
666,Vivillon,6,1.2,17.0,185,Bug,Flying,80,52,50,89,90,50,Bug+Flying,False
667,Litleo,6,0.6,13.5,74,Fire,Normal,62,50,58,72,73,54,Fire+Normal,False
668,Pyroar,6,1.5,81.5,177,Fire,Normal,86,68,72,106,109,66,Fire+Normal,False
669,Flabebe,6,0.1,0.1,61,Fairy,,44,38,39,42,61,79,,True
670,Floette,6,0.2,0.9,130,Fairy,,54,45,47,52,75,98,,True
671,Florges,6,1.1,10.0,248,Fairy,,78,65,68,75,112,154,,True
672,Skiddo,6,0.9,31.0,70,Grass,,66,65,48,52,62,57,,True
673,Gogoat,6,1.7,91.0,186,Grass,,123,100,62,68,97,81,,True
674,Pancham,6,0.6,8.0,70,Fighting,,67,82,62,43,46,48,,True
675,Pangoro,6,2.1,136.0,173,Fighting,Dark,95,124,78,58,69,71,Fighting+Dark,False
676,Furfrou,6,1.2,28.0,165,Normal,,75,80,60,102,65,90,,True
677,Espurr,6,0.3,3.5,71,Psychic,,62,48,54,68,63,60,,True
678,Meowstic,6,0.6,8.5,163,Psychic,,74,48,76,104,83,81,,True
679,Honedge,6,0.8,2.0,65,Steel,Ghost,45,80,100,28,35,37,Steel+Ghost,False
680,Doublade,6,0.8,4.5,157,Steel,Ghost,59,110,150,35,45,49,Steel+Ghost,False
681,Aegislash,6,1.7,53.0,234,Steel,Ghost,60,50,150,60,50,150,Steel+Ghost,False
682,Spritzee,6,0.2,0.5,68,Fairy,,78,52,60,23,63,65,,True
683,Aromatisse,6,0.8,15.5,162,Fairy,,101,72,72,29,99,89,,True
684,Swirlix,6,0.4,3.5,68,Fairy,,62,48,66,49,59,57,,True
685,Slurpuff,6,0.8,5.0,168,Fairy,,82,80,86,72,85,75,,True
686,Inkay,6,0.4,3.5,58,Dark,Psychic,53,54,53,45,37,46,Dark+Psychic,False
687,Malamar,6,1.5,47.0,169,Dark,Psychic,86,92,88,73,68,75,Dark+Psychic,False
688,Binacle,6,0.5,31.0,61,Rock,Water,42,52,67,50,39,56,Rock+Water,False
689,Barbaracle,6,1.3,96.0,175,Rock,Water,72,105,115,68,54,86,Rock+Water,False
690,Skrelp,6,0.5,7.3,64,Poison,Water,50,60,60,30,60,60,Poison+Water,False
691,Dragalge,6,1.8,81.5,173,Poison,Dragon,65,75,90,44,97,123,Poison+Dragon,False
692,Clauncher,6,0.5,8.3,66,Water,,50,53,62,44,58,63,,True
693,Clawitzer,6,1.3,35.3,100,Water,,71,73,88,59,120,89,,True
694,Helioptile,6,0.5,6.0,58,Electric,Normal,44,38,33,70,61,43,Electric+Normal,False
695,Heliolisk,6,1.0,21.0,168,Electric,Normal,62,55,52,109,109,94,Electric+Normal,False
696,Tyrunt,6,0.8,26.0,72,Rock,Dragon,58,89,77,48,45,45,Rock+Dragon,False
697,Tyrantrum,6,2.5,270.0,182,Rock,Dragon,82,121,119,71,69,59,Rock+Dragon,False
698,Amaura,6,1.3,25.2,72,Rock,Ice,77,59,50,46,67,63,Rock+Ice,False
699,Aurorus,6,2.7,225.0,104,Rock,Ice,123,77,72,58,99,92,Rock+Ice,False
700,Sylveon,6,1.0,23.5,184,Fairy,,95,65,65,60,110,130,,True
701,Hawlucha,6,0.8,21.5,175,Fighting,Flying,78,92,75,118,74,63,Fighting+Flying,False
702,Dedenne,6,0.2,2.2,151,Electric,Fairy,67,58,57,101,81,67,Electric+Fairy,False
703,Carbink,6,0.3,5.7,100,Rock,Fairy,50,50,150,50,50,150,Rock+Fairy,False
704,Goomy,6,0.3,2.8,60,Dragon,,45,50,35,40,55,75,,True
705,Sliggoo,6,0.8,17.5,158,Dragon,,68,75,53,60,83,113,,True
706,Goodra,6,2.0,150.5,270,Dragon,,90,100,70,80,110,150,,True
707,Klefki,6,0.2,3.0,165,Steel,Fairy,57,80,91,75,80,87,Steel+Fairy,False
708,Phantump,6,0.4,7.0,62,Ghost,Grass,43,70,48,38,50,60,Ghost+Grass,False
709,Trevenant,6,1.5,71.0,166,Ghost,Grass,85,110,76,56,65,82,Ghost+Grass,False
710,Pumpkaboo,6,0.4,5.0,67,Ghost,Grass,49,66,70,51,44,55,Ghost+Grass,False
711,Gourgeist,6,0.9,12.5,173,Ghost,Grass,65,90,122,84,58,75,Ghost+Grass,False
712,Bergmite,6,1.0,99.5,61,Ice,,55,69,85,28,32,35,,True
713,Avalugg,6,2.0,505.0,180,Ice,,95,117,184,28,44,46,,True
714,Noibat,6,0.5,8.0,49,Flying,Dragon,40,30,35,55,45,40,Flying+Dragon,False
715,Noivern,6,1.5,85.0,187,Flying,Dragon,85,70,80,123,97,80,Flying+Dragon,False
716,Xerneas,6,3.0,215.0,306,Fairy,,126,131,95,99,131,98,,True
717,Yveltal,6,5.8,203.0,306,Dark,Flying,126,131,95,99,131,98,Dark+Flying,False
718,Zygarde,6,5.0,305.0,270,Dragon,Ground,108,100,121,95,81,95,Dragon+Ground,False
719,Diancie,6,0.7,8.8,270,Rock,Fairy,50,100,150,50,100,150,Rock+Fairy,False
720,Hoopa,6,0.5,9.0,270,Psychic,Ghost,80,110,60,70,150,130,Psychic+Ghost,False
721,Volcanion,6,1.7,195.0,270,Fire,Water,80,110,120,70,130,90,Fire+Water,False
722,Rowlet,7,0.3,1.5,64,Grass,Flying,68,55,55,42,50,50,Grass+Flying,False
723,Dartrix,7,0.7,16.0,147,Grass,Flying,78,75,75,52,70,70,Grass+Flying,False
724,Decidueye,7,1.6,36.6,239,Grass,Ghost,78,107,75,70,100,100,Grass+Ghost,False
725,Litten,7,0.4,4.3,64,Fire,,45,65,40,70,60,40,,True
726,Torracat,7,0.7,25.0,147,Fire,,65,85,50,90,80,50,,True
727,Incineroar,7,1.8,83.0,239,Fire,Dark,95,115,90,60,80,90,Fire+Dark,False
728,Popplio,7,0.4,7.5,64,Water,,50,54,54,40,66,56,,True
729,Brionne,7,0.6,17.5,147,Water,,60,69,69,50,91,81,,True
730,Primarina,7,1.8,44.0,239,Water,Fairy,80,74,74,60,126,116,Water+Fairy,False
731,Pikipek,7,0.3,1.2,53,Normal,Flying,35,75,30,65,30,30,Normal+Flying,False
732,Trumbeak,7,0.6,14.8,124,Normal,Flying,55,85,50,75,40,50,Normal+Flying,False
733,Toucannon,7,1.1,26.0,218,Normal,Flying,80,120,75,60,75,75,Normal+Flying,False
734,Yungoos,7,0.4,6.0,51,Normal,,48,70,30,45,30,30,,True
735,Gumshoos,7,0.7,14.2,146,Normal,,88,110,60,45,55,60,,True
736,Grubbin,7,0.4,4.4,60,Bug,,47,62,45,46,55,45,,True
737,Charjabug,7,0.5,10.5,140,Bug,Electric,57,82,95,36,55,75,Bug+Electric,False
738,Vikavolt,7,1.5,45.0,225,Bug,Electric,77,70,90,43,145,75,Bug+Electric,False
739,Crabrawler,7,0.6,7.0,68,Fighting,,47,82,57,63,42,47,,True
740,Crabominable,7,1.7,180.0,167,Fighting,Ice,97,132,77,43,62,67,Fighting+Ice,False
741,Oricorio,7,0.6,3.4,167,Fire,Flying,75,70,70,93,98,70,Fire+Flying,False
742,Cutiefly,7,0.1,0.2,61,Bug,Fairy,40,45,40,84,55,40,Bug+Fairy,False
743,Ribombee,7,0.2,0.5,162,Bug,Fairy,60,55,60,124,95,70,Bug+Fairy,False
744,Rockruff,7,0.5,9.2,56,Rock,,45,65,40,60,30,40,,True
745,Lycanroc,7,0.8,25.0,170,Rock,,75,115,65,112,55,65,,True
746,Wishiwashi,7,0.2,0.3,61,Water,,45,20,20,40,25,25,,True
747,Mareanie,7,0.4,8.0,61,Poison,Water,50,53,62,45,43,52,Poison+Water,False
748,Toxapex,7,0.7,14.5,173,Poison,Water,50,63,152,35,53,142,Poison+Water,False
749,Mudbray,7,1.0,110.0,77,Ground,,70,100,70,45,45,55,,True
750,Mudsdale,7,2.5,920.0,175,Ground,,100,125,100,35,55,85,,True
751,Dewpider,7,0.3,4.0,54,Water,Bug,38,40,52,27,40,72,Water+Bug,False
752,Araquanid,7,1.8,82.0,159,Water,Bug,68,70,92,42,50,132,Water+Bug,False
753,Fomantis,7,0.3,1.5,50,Grass,,40,55,35,35,50,35,,True
754,Lurantis,7,0.9,18.5,168,Grass,,70,105,90,45,80,90,,True
755,Morelull,7,0.2,1.5,57,Grass,Fairy,40,35,55,15,65,75,Grass+Fairy,False
756,Shiinotic,7,1.0,11.5,142,Grass,Fairy,60,45,80,30,90,100,Grass+Fairy,False
757,Salandit,7,0.6,4.8,64,Poison,Fire,48,44,40,77,71,40,Poison+Fire,False
758,Salazzle,7,1.2,22.2,168,Poison,Fire,68,64,60,117,111,60,Poison+Fire,False
759,Stufful,7,0.5,6.8,68,Normal,Fighting,70,75,50,50,45,50,Normal+Fighting,False
760,Bewear,7,2.1,135.0,175,Normal,Fighting,120,125,80,60,55,60,Normal+Fighting,False
761,Bounsweet,7,0.3,3.2,42,Grass,,42,30,38,32,30,38,,True
762,Steenee,7,0.7,8.2,102,Grass,,52,40,48,62,40,48,,True
763,Tsareena,7,1.2,21.4,230,Grass,,72,120,98,72,50,98,,True
764,Comfey,7,0.1,0.3,170,Fairy,,51,52,90,100,82,110,,True
765,Oranguru,7,1.5,76.0,172,Normal,Psychic,90,60,80,60,90,110,Normal+Psychic,False
766,Passimian,7,2.0,82.8,172,Fighting,,100,120,90,80,40,60,,True
767,Wimpod,7,0.5,12.0,46,Bug,Water,25,35,40,80,20,30,Bug+Water,False
768,Golisopod,7,2.0,108.0,186,Bug,Water,75,125,140,40,60,90,Bug+Water,False
769,Sandygast,7,0.5,70.0,64,Ghost,Ground,55,55,80,15,70,45,Ghost+Ground,False
770,Palossand,7,1.3,250.0,168,Ghost,Ground,85,75,110,35,100,75,Ghost+Ground,False
771,Pyukumuku,7,0.3,1.2,144,Water,,55,60,130,5,30,130,,True
772,Type-Null,7,1.9,120.5,107,Normal,,95,95,95,59,95,95,,True
773,Silvally,7,2.3,100.5,257,Normal,,95,95,95,95,95,95,,True
774,Minior,7,0.3,40.0,154,Rock,Flying,60,60,100,60,60,100,Rock+Flying,False
775,Komala,7,0.4,19.9,168,Normal,,65,115,65,65,75,95,,True
776,Turtonator,7,2.0,212.0,170,Fire,Dragon,60,78,135,36,91,85,Fire+Dragon,False
777,Togedemaru,7,0.3,3.3,152,Electric,Steel,65,98,63,96,40,73,Electric+Steel,False
778,Mimikyu,7,0.2,0.7,167,Ghost,Fairy,55,90,80,96,50,105,Ghost+Fairy,False
779,Bruxish,7,0.9,19.0,166,Water,Psychic,68,105,70,92,70,70,Water+Psychic,False
780,Drampa,7,3.0,185.0,170,Normal,Dragon,78,60,85,36,135,91,Normal+Dragon,False
781,Dhelmise,7,3.9,210.0,181,Ghost,Grass,70,131,100,40,86,90,Ghost+Grass,False
782,Jangmo-O,7,0.6,29.7,60,Dragon,,45,55,65,45,45,45,,True
783,Hakamo-O,7,1.2,47.0,147,Dragon,Fighting,55,75,90,65,65,70,Dragon+Fighting,False
784,Kommo-O,7,1.6,78.2,270,Dragon,Fighting,75,110,125,85,100,105,Dragon+Fighting,False
785,Tapu-Koko,7,1.8,20.5,257,Electric,Fairy,70,115,85,130,95,75,Electric+Fairy,False
786,Tapu-Lele,7,1.2,18.6,257,Psychic,Fairy,70,85,75,95,130,115,Psychic+Fairy,False
787,Tapu-Bulu,7,1.9,45.5,257,Grass,Fairy,70,130,115,75,85,95,Grass+Fairy,False
788,Tapu-Fini,7,1.3,21.2,257,Water,Fairy,70,75,115,85,95,130,Water+Fairy,False
789,Cosmog,7,0.2,0.1,40,Psychic,,43,29,31,37,29,31,,True
790,Cosmoem,7,0.1,999.9,140,Psychic,,43,29,131,37,29,131,,True
791,Solgaleo,7,3.4,230.0,306,Psychic,Steel,137,137,107,97,113,89,Psychic+Steel,False
792,Lunala,7,4.0,120.0,306,Psychic,Ghost,137,113,89,97,137,107,Psychic+Ghost,False
793,Nihilego,7,1.2,55.5,257,Rock,Poison,109,53,47,103,127,131,Rock+Poison,False
794,Buzzwole,7,2.4,333.6,257,Bug,Fighting,107,139,139,79,53,53,Bug+Fighting,False
795,Pheromosa,7,1.8,25.0,257,Bug,Fighting,71,137,37,151,137,37,Bug+Fighting,False
796,Xurkitree,7,3.8,100.0,257,Electric,,83,89,71,83,173,71,,True
797,Celesteela,7,9.2,999.9,257,Steel,Flying,97,101,103,61,107,101,Steel+Flying,False
798,Kartana,7,0.3,0.1,257,Grass,Steel,59,181,131,109,59,31,Grass+Steel,False
799,Guzzlord,7,5.5,888.0,257,Dark,Dragon,223,101,53,43,97,53,Dark+Dragon,False
800,Necrozma,7,2.4,230.0,270,Psychic,,97,107,101,79,127,89,,True
801,Magearna,7,1.0,80.5,270,Steel,Fairy,80,95,115,65,130,115,Steel+Fairy,False
802,Marshadow,7,0.7,22.2,270,Fighting,Ghost,90,125,80,125,90,90,Fighting+Ghost,False
803,Poipole,7,0.6,1.8,189,Poison,,67,73,67,73,73,67,,True
804,Naganadel,7,3.6,150.0,243,Poison,Dragon,73,73,73,121,127,73,Poison+Dragon,False
805,Stakataka,7,5.5,820.0,257,Rock,Steel,61,131,211,13,53,101,Rock+Steel,False
806,Blacephalon,7,1.8,13.0,257,Fire,Ghost,53,127,53,107,151,79,Fire+Ghost,False
807,Zeraora,7,1.5,44.5,270,Electric,,88,112,75,143,102,80,,True
